id,name,photo,type,reason,team_name
18397,J. Taylor,https://media.api-sports.io/football/players/18397.png,Missing Fixture,Injury,Ipswich
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Muscle Injury,Chelsea
18,J. Sancho,https://media.api-sports.io/football/players/18.png,Questionable,Illness,Chelsea
157052,R. Calafiori,https://media.api-sports.io/football/players/157052.png,Missing Fixture,Knee Injury,Arsenal
645,R. Sterling,https://media.api-sports.io/football/players/645.png,Missing Fixture,Loan agreement,Arsenal
1117,K. Tierney,https://media.api-sports.io/football/players/1117.png,Missing Fixture,Muscle Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
311334,F. Buonanotte,https://media.api-sports.io/football/players/311334.png,Missing Fixture,Yellow Cards,Leicester
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
405905,N. Opoku,https://media.api-sports.io/football/players/405905.png,Missing Fixture,Broken Leg,Leicester
18771,R. Pereira,https://media.api-sports.io/football/players/18771.png,Missing Fixture,Thigh Injury,Leicester
152970,J. Stolarczyk,https://media.api-sports.io/football/players/152970.png,Missing Fixture,Ankle Injury,Leicester
19545,R. James,https://media.api-sports.io/football/players/19545.png,Missing Fixture,Thigh Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Muscle Injury,Chelsea
1117,K. Tierney,https://media.api-sports.io/football/players/1117.png,Missing Fixture,Muscle Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
19959,B. White,https://media.api-sports.io/football/players/19959.png,Missing Fixture,Knee Injury,Arsenal
275170,Danilo,https://media.api-sports.io/football/players/275170.png,Missing Fixture,Ankle Injury,Nottingham Forest
22149,I. Sangare,https://media.api-sports.io/football/players/22149.png,Missing Fixture,Foot Injury,Nottingham Forest
138908,E. Anderson,https://media.api-sports.io/football/players/138908.png,Questionable,Ankle Injury,Nottingham Forest
1904,B. Kamara,https://media.api-sports.io/football/players/1904.png,Missing Fixture,Muscle Injury,Aston Villa
19354,E. Konsa,https://media.api-sports.io/football/players/19354.png,Missing Fixture,Hip Injury,Aston Villa
162714,A. Onana,https://media.api-sports.io/football/players/162714.png,Missing Fixture,Foot Injury,Aston Villa
19192,J. Ramsey,https://media.api-sports.io/football/players/19192.png,Missing Fixture,Hamstring Injury,Aston Villa
1440,R. Holding,https://media.api-sports.io/football/players/1440.png,Missing Fixture,Lacking Match Fitness,Crystal Palace
2601,D. Kamada,https://media.api-sports.io/football/players/2601.png,Missing Fixture,Red Card,Crystal Palace
311157,Matheus Franca,https://media.api-sports.io/football/players/311157.png,Missing Fixture,Muscle Injury,Crystal Palace
1468,E. Nketiah,https://media.api-sports.io/football/players/1468.png,Missing Fixture,Thigh Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
288102,A. Wharton,https://media.api-sports.io/football/players/288102.png,Missing Fixture,Groin Injury,Crystal Palace
19586,E. Eze,https://media.api-sports.io/football/players/19586.png,Questionable,Thigh Injury,Crystal Palace
51051,J. Araujo,https://media.api-sports.io/football/players/51051.png,Missing Fixture,Thigh Injury,Bournemouth
1125,R. Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,Yellow Cards,Bournemouth
304853,A. Scott,https://media.api-sports.io/football/players/304853.png,Missing Fixture,Knee Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Injury,Bournemouth
18973,S. March,https://media.api-sports.io/football/players/18973.png,Missing Fixture,Knee Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
18963,L. Dunk,https://media.api-sports.io/football/players/18963.png,Questionable,Calf Injury,Brighton
305730,J. Hinshelwood,https://media.api-sports.io/football/players/305730.png,Questionable,Knee Injury,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Questionable,Toe Injury,Brighton
138815,T. Lamptey,https://media.api-sports.io/football/players/138815.png,Questionable,Calf Injury,Brighton
19265,A. Webster,https://media.api-sports.io/football/players/19265.png,Questionable,Muscle Injury,Brighton
138822,A. Broja,https://media.api-sports.io/football/players/138822.png,Missing Fixture,Calf Injury,Everton
330412,Chermiti,https://media.api-sports.io/football/players/330412.png,Missing Fixture,Ankle Injury,Everton
18758,S. Coleman,https://media.api-sports.io/football/players/18758.png,Missing Fixture,Thigh Injury,Everton
895,J. Garner,https://media.api-sports.io/football/players/895.png,Missing Fixture,Lower Back Injury,Everton
284500,T. Iroegbunam,https://media.api-sports.io/football/players/284500.png,Missing Fixture,Ankle Injury,Everton
1119,K. Ajer,https://media.api-sports.io/football/players/1119.png,Missing Fixture,Foot Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
19346,R. Henry,https://media.api-sports.io/football/players/19346.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Thigh Injury,Brentford
19480,H. Reed,https://media.api-sports.io/football/players/19480.png,Missing Fixture,Knee Injury,Fulham
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Ankle Injury,Wolves
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
388777,B. Meupiyou,https://media.api-sports.io/football/players/388777.png,Missing Fixture,Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
157912,B. Traore,https://media.api-sports.io/football/players/157912.png,Missing Fixture,Knee Injury,Wolves
449245,Pedro Lima,https://media.api-sports.io/football/players/449245.png,Questionable,Ankle Injury,Wolves
278133,O. Bobb,https://media.api-sports.io/football/players/278133.png,Missing Fixture,Leg Injury,Manchester City
567,R. Dias,https://media.api-sports.io/football/players/567.png,Missing Fixture,Injury,Manchester City
2291,M. Kovacic,https://media.api-sports.io/football/players/2291.png,Missing Fixture,Injury,Manchester City
44,Rodri,https://media.api-sports.io/football/players/44.png,Missing Fixture,Knee Injury,Manchester City
1422,J. Doku,https://media.api-sports.io/football/players/1422.png,Questionable,Muscle Injury,Manchester City
863,R. Bentancur,https://media.api-sports.io/football/players/863.png,Missing Fixture,Suspended,Tottenham
380690,M. Moore,https://media.api-sports.io/football/players/380690.png,Missing Fixture,Illness,Tottenham
336564,W. Odobert,https://media.api-sports.io/football/players/336564.png,Missing Fixture,Thigh Injury,Tottenham
2413,Richarlison,https://media.api-sports.io/football/players/2413.png,Missing Fixture,Thigh Injury,Tottenham
30776,C. Romero,https://media.api-sports.io/football/players/30776.png,Missing Fixture,Ankle Injury,Tottenham
152849,M. van de Ven,https://media.api-sports.io/football/players/152849.png,Missing Fixture,Thigh Injury,Tottenham
105971,G. Bazunu,https://media.api-sports.io/football/players/105971.png,Missing Fixture,Achilles Tendon Injury,Southampton
2999,J. Bednarek,https://media.api-sports.io/football/players/2999.png,Missing Fixture,Knee Injury,Southampton
20355,A. Ramsdale,https://media.api-sports.io/football/players/20355.png,Missing Fixture,Finger Injury,Southampton
130421,W. Smallbone,https://media.api-sports.io/football/players/130421.png,Missing Fixture,Thigh Injury,Southampton
45078,R. Stewart,https://media.api-sports.io/football/players/45078.png,Missing Fixture,Thigh Injury,Southampton
283,T. Alexander-Arnold,https://media.api-sports.io/football/players/283.png,Missing Fixture,Thigh Injury,Liverpool
280,Alisson,https://media.api-sports.io/football/players/280.png,Missing Fixture,Hamstring Injury,Liverpool
30410,F. Chiesa,https://media.api-sports.io/football/players/30410.png,Missing Fixture,Muscle Injury,Liverpool
2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,Missing Fixture,Chest Injury,Liverpool
20167,J. Donacien,https://media.api-sports.io/football/players/20167.png,Missing Fixture,Groin Injury,Ipswich
8794,G. Hirst,https://media.api-sports.io/football/players/8794.png,Missing Fixture,Knee Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
126791,N. Broadhead,https://media.api-sports.io/football/players/126791.png,Questionable,Groin Injury,Ipswich
127579,J. Greaves,https://media.api-sports.io/football/players/127579.png,Questionable,Thigh Injury,Ipswich
19130,K. Phillips,https://media.api-sports.io/football/players/19130.png,Questionable,Injury,Ipswich
889,V. Lindelof,https://media.api-sports.io/football/players/889.png,Missing Fixture,Muscle Injury,Manchester United
2935,H. Maguire,https://media.api-sports.io/football/players/2935.png,Missing Fixture,Muscle Injury,Manchester United
342970,L. Yoro,https://media.api-sports.io/football/players/342970.png,Missing Fixture,Ankle Injury,Manchester United
2467,L. Martinez,https://media.api-sports.io/football/players/2467.png,Questionable,Back Injury,Manchester United
38734,S. Botman,https://media.api-sports.io/football/players/38734.png,Missing Fixture,Knee Injury,Newcastle
18961,D. Burn,https://media.api-sports.io/football/players/18961.png,Missing Fixture,Yellow Cards,Newcastle
2855,E. Krafth,https://media.api-sports.io/football/players/2855.png,Missing Fixture,Shoulder Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
25391,N. Fullkrug,https://media.api-sports.io/football/players/25391.png,Missing Fixture,Achilles Tendon Injury,West Ham
15911,M. Kudus,https://media.api-sports.io/football/players/15911.png,Missing Fixture,Red Card,West Ham
356041,C. Baleba,https://media.api-sports.io/football/players/356041.png,Missing Fixture,Red Card,Brighton
18973,S. March,https://media.api-sports.io/football/players/18973.png,Missing Fixture,Knee Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
19265,A. Webster,https://media.api-sports.io/football/players/19265.png,Missing Fixture,Muscle Injury,Brighton
305730,J. Hinshelwood,https://media.api-sports.io/football/players/305730.png,Questionable,Knee Injury,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Questionable,Toe Injury,Brighton
105971,G. Bazunu,https://media.api-sports.io/football/players/105971.png,Missing Fixture,Achilles Tendon Injury,Southampton
2999,J. Bednarek,https://media.api-sports.io/football/players/2999.png,Missing Fixture,Knee Injury,Southampton
295,A. Lallana,https://media.api-sports.io/football/players/295.png,Missing Fixture,Thigh Injury,Southampton
20355,A. Ramsdale,https://media.api-sports.io/football/players/20355.png,Missing Fixture,Finger Injury,Southampton
130421,W. Smallbone,https://media.api-sports.io/football/players/130421.png,Missing Fixture,Thigh Injury,Southampton
45078,R. Stewart,https://media.api-sports.io/football/players/45078.png,Missing Fixture,Thigh Injury,Southampton
15812,P. Onuachu,https://media.api-sports.io/football/players/15812.png,Questionable,Injury,Southampton
1119,K. Ajer,https://media.api-sports.io/football/players/1119.png,Missing Fixture,Foot Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
19346,R. Henry,https://media.api-sports.io/football/players/19346.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Thigh Injury,Brentford
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
405905,N. Opoku,https://media.api-sports.io/football/players/405905.png,Missing Fixture,Broken Leg,Leicester
18771,R. Pereira,https://media.api-sports.io/football/players/18771.png,Missing Fixture,Thigh Injury,Leicester
152970,J. Stolarczyk,https://media.api-sports.io/football/players/152970.png,Missing Fixture,Ankle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Muscle Injury,Leicester
1440,R. Holding,https://media.api-sports.io/football/players/1440.png,Missing Fixture,Lacking Match Fitness,Crystal Palace
2601,D. Kamada,https://media.api-sports.io/football/players/2601.png,Missing Fixture,Red Card,Crystal Palace
311157,Matheus Franca,https://media.api-sports.io/football/players/311157.png,Missing Fixture,Muscle Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
288102,A. Wharton,https://media.api-sports.io/football/players/288102.png,Missing Fixture,Groin Injury,Crystal Palace
38734,S. Botman,https://media.api-sports.io/football/players/38734.png,Missing Fixture,Knee Injury,Newcastle
2855,E. Krafth,https://media.api-sports.io/football/players/2855.png,Missing Fixture,Shoulder Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
275170,Danilo,https://media.api-sports.io/football/players/275170.png,Missing Fixture,Ankle Injury,Nottingham Forest
22149,I. Sangare,https://media.api-sports.io/football/players/22149.png,Missing Fixture,Foot Injury,Nottingham Forest
20167,J. Donacien,https://media.api-sports.io/football/players/20167.png,Missing Fixture,Groin Injury,Ipswich
8794,G. Hirst,https://media.api-sports.io/football/players/8794.png,Missing Fixture,Knee Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
18823,B. Johnson,https://media.api-sports.io/football/players/18823.png,Questionable,Knock,Ipswich
